domain_file_path,instance_file_path,domain,instance,status,plan,error,is_longer_plan
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-127.pddl,blocksworld,instance-127.pddl,ok,"pick up b;
stack b on c;
unstack a from d;
put down a;
pick up d;
stack d on b;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-128.pddl,blocksworld,instance-128.pddl,ok,"unstack c from b;
put down c;
unstack b from d;
put down b;
pick up c;
stack c on b;
unstack d from a;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-129.pddl,blocksworld,instance-129.pddl,ok,"unstack b from c;
put down b;
unstack d from a;
stack d on b;
pick up c;
stack c on d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-130.pddl,blocksworld,instance-130.pddl,ok,"unstack c from b;
put down c;
pick up b;
stack b on a;
pick up c;
stack c on b;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-131.pddl,blocksworld,instance-131.pddl,ok,"unstack d from b;
put down d;
unstack b from a;
put down b;
unstack a from c;
put down a;
pick up c;
stack c on a;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-132.pddl,blocksworld,instance-132.pddl,ok,"unstack d from b;
put down d;
unstack b from c;
stack b on d;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-133.pddl,blocksworld,instance-133.pddl,ok,"unstack a from d;
stack a on b;
unstack d from c;
put down d;
unstack a from b;
put down a;
pick up b;
stack b on c;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-134.pddl,blocksworld,instance-134.pddl,ok,"unstack d from a;
put down d;
unstack c from b;
stack c on d;
pick up a;
stack a on b;
unstack c from d;
put down c;
pick up d;
stack d on a;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-135.pddl,blocksworld,instance-135.pddl,ok,"unstack c from d;
put down c;
unstack a from b;
stack a on d;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-136.pddl,blocksworld,instance-136.pddl,ok,"unstack d from a;
put down d;
unstack a from c;
put down a;
pick up c;
stack c on b;
pick up d;
stack d on a;
unstack c from b;
put down c;
pick up b;
stack b on d;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-137.pddl,blocksworld,instance-137.pddl,ok,"unstack d from c;
put down d;
unstack c from a;
put down c;
unstack a from b;
stack a on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-138.pddl,blocksworld,instance-138.pddl,ok,"unstack b from d;
put down b;
unstack d from a;
put down d;
unstack a from c;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-139.pddl,blocksworld,instance-139.pddl,ok,"unstack d from b;
put down d;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-140.pddl,blocksworld,instance-140.pddl,ok,"unstack c from d;
put down c;
unstack b from a;
put down b;
pick up a;
stack a on d;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-141.pddl,blocksworld,instance-141.pddl,ok,"unstack b from a;
put down b;
pick up c;
stack c on b;
unstack a from d;
stack a on c;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-142.pddl,blocksworld,instance-142.pddl,ok,"unstack c from b;
put down c;
unstack b from d;
put down b;
unstack d from a;
put down d;
pick up a;
stack a on b;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-143.pddl,blocksworld,instance-143.pddl,ok,"unstack b from d;
put down b;
pick up a;
stack a on b;
unstack d from c;
put down d;
pick up c;
stack c on d;
unstack a from b;
put down a;
pick up b;
stack b on c;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-144.pddl,blocksworld,instance-144.pddl,ok,"unstack a from c;
put down a;
unstack c from d;
put down c;
pick up b;
stack b on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-145.pddl,blocksworld,instance-145.pddl,ok,"unstack d from a;
put down d;
pick up c;
stack c on d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-146.pddl,blocksworld,instance-146.pddl,ok,"unstack b from d;
put down b;
unstack d from c;
put down d;
unstack c from a;
put down c;
pick up d;
stack d on c;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-147.pddl,blocksworld,instance-147.pddl,ok,"unstack d from c;
put down d;
unstack c from a;
put down c;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-148.pddl,blocksworld,instance-148.pddl,ok,"unstack c from d;
put down c;
unstack d from b;
put down d;
pick up b;
stack b on a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-149.pddl,blocksworld,instance-149.pddl,ok,"unstack b from a;
put down b;
unstack a from d;
put down a;
pick up d;
stack d on c;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-150.pddl,blocksworld,instance-150.pddl,ok,"unstack d from b;
put down d;
unstack b from a;
put down b;
unstack a from c;
put down a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-151.pddl,blocksworld,instance-151.pddl,ok,"unstack a from d;
put down a;
unstack c from b;
stack c on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-152.pddl,blocksworld,instance-152.pddl,ok,"unstack a from c;
put down a;
unstack c from b;
put down c;
unstack b from d;
put down b;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-153.pddl,blocksworld,instance-153.pddl,ok,"unstack c from d;
stack c on b;
unstack d from a;
put down d;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-154.pddl,blocksworld,instance-154.pddl,ok,"unstack c from d;
put down c;
unstack d from b;
put down d;
pick up a;
stack a on d;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-155.pddl,blocksworld,instance-155.pddl,ok,"unstack c from b;
put down c;
unstack d from a;
put down d;
pick up a;
stack a on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-156.pddl,blocksworld,instance-156.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
unstack d from a;
put down d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-157.pddl,blocksworld,instance-157.pddl,ok,"unstack a from b;
put down a;
unstack b from c;
put down b;
pick up c;
stack c on b;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-158.pddl,blocksworld,instance-158.pddl,ok,"unstack a from c;
put down a;
unstack c from b;
put down c;
unstack b from d;
stack b on c;
pick up d;
stack d on a;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-159.pddl,blocksworld,instance-159.pddl,ok,"unstack b from c;
put down b;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-160.pddl,blocksworld,instance-160.pddl,ok,"unstack d from a;
put down d;
unstack a from c;
put down a;
unstack c from b;
put down c;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-161.pddl,blocksworld,instance-161.pddl,ok,"unstack b from a;
put down b;
unstack a from c;
put down a;
unstack c from d;
put down c;
pick up d;
stack d on b;
pick up c;
stack c on d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-162.pddl,blocksworld,instance-162.pddl,ok,"unstack a from c;
put down a;
unstack c from b;
stack c on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-163.pddl,blocksworld,instance-163.pddl,ok,"unstack c from d;
stack c on b;
unstack d from a;
put down d;
unstack c from b;
put down c;
pick up a;
stack a on c;
pick up b;
stack b on d;
unstack a from c;
put down a;
pick up c;
stack c on b;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-164.pddl,blocksworld,instance-164.pddl,ok,"unstack b from a;
put down b;
unstack a from c;
put down a;
unstack c from d;
put down c;
pick up b;
stack b on c;
pick up a;
stack a on d;
unstack b from c;
put down b;
pick up c;
stack c on a;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-165.pddl,blocksworld,instance-165.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
unstack d from a;
put down d;
pick up b;
stack b on a;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-166.pddl,blocksworld,instance-166.pddl,ok,"unstack c from a;
put down c;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-167.pddl,blocksworld,instance-167.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
stack c on a;
pick up b;
stack b on d;
unstack c from a;
put down c;
pick up a;
stack a on b;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-168.pddl,blocksworld,instance-168.pddl,ok,"unstack a from d;
put down a;
unstack c from b;
stack c on d;
pick up b;
stack b on c;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-169.pddl,blocksworld,instance-169.pddl,ok,"unstack b from d;
put down b;
unstack a from c;
stack a on b;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-170.pddl,blocksworld,instance-170.pddl,ok,"unstack d from b;
put down d;
unstack b from a;
stack b on d;
unstack a from c;
put down a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-171.pddl,blocksworld,instance-171.pddl,ok,"unstack c from b;
put down c;
pick up b;
stack b on d;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-172.pddl,blocksworld,instance-172.pddl,ok,"unstack b from a;
put down b;
pick up c;
stack c on a;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-173.pddl,blocksworld,instance-173.pddl,ok,"unstack c from d;
put down c;
unstack d from b;
stack d on a;
pick up b;
stack b on c;
unstack d from a;
put down d;
pick up a;
stack a on b;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-174.pddl,blocksworld,instance-174.pddl,ok,"unstack c from b;
put down c;
unstack b from a;
put down b;
unstack a from d;
put down a;
pick up b;
stack b on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-175.pddl,blocksworld,instance-175.pddl,ok,"unstack b from d;
put down b;
unstack d from c;
put down d;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-176.pddl,blocksworld,instance-176.pddl,ok,"unstack b from a;
put down b;
unstack c from d;
stack c on a;
pick up b;
stack b on c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-177.pddl,blocksworld,instance-177.pddl,ok,"unstack c from b;
stack c on d;
unstack b from a;
put down b;
pick up a;
stack a on c;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-178.pddl,blocksworld,instance-178.pddl,ok,"unstack c from d;
put down c;
unstack d from b;
put down d;
unstack b from a;
put down b;
pick up c;
stack c on a;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-179.pddl,blocksworld,instance-179.pddl,ok,"unstack b from a;
put down b;
unstack a from d;
put down a;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-180.pddl,blocksworld,instance-180.pddl,ok,"unstack c from d;
stack c on b;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-181.pddl,blocksworld,instance-181.pddl,ok,"unstack d from a;
put down d;
unstack c from b;
put down c;
pick up a;
stack a on b;
pick up c;
stack c on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-182.pddl,blocksworld,instance-182.pddl,ok,"unstack d from b;
put down d;
unstack b from a;
put down b;
pick up d;
stack d on a;
pick up c;
stack c on b;
unstack d from a;
put down d;
pick up a;
stack a on c;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-183.pddl,blocksworld,instance-183.pddl,ok,"unstack b from c;
stack b on d;
unstack c from a;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-184.pddl,blocksworld,instance-184.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
pick up d;
stack d on b;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-185.pddl,blocksworld,instance-185.pddl,ok,"unstack a from c;
put down a;
unstack c from b;
put down c;
unstack b from d;
put down b;
pick up d;
stack d on b;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-186.pddl,blocksworld,instance-186.pddl,ok,"unstack d from c;
put down d;
unstack c from a;
put down c;
unstack a from b;
stack a on c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-187.pddl,blocksworld,instance-187.pddl,ok,"unstack a from c;
put down a;
unstack d from b;
stack d on c;
pick up a;
stack a on b;
unstack d from c;
put down d;
pick up c;
stack c on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-188.pddl,blocksworld,instance-188.pddl,ok,"unstack c from d;
put down c;
unstack d from a;
put down d;
pick up a;
stack a on c;
pick up d;
stack d on a;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-189.pddl,blocksworld,instance-189.pddl,ok,"unstack d from b;
stack d on a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-190.pddl,blocksworld,instance-190.pddl,ok,"unstack a from d;
put down a;
pick up d;
stack d on b;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-191.pddl,blocksworld,instance-191.pddl,ok,"unstack b from a;
stack b on d;
unstack a from c;
put down a;
unstack b from d;
put down b;
pick up d;
stack d on c;
pick up b;
stack b on d;
",,False
